game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,game_index,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,spread_abs,home_favored,away_favored,pick_side,pick_team,pick_is_favorite,pick_is_underdog,pick_location_bucket,spread_bucket,abs_error
2025-11-07-DET-BKN,2025-11-07,,DET,BKN,10.5,-10.5,-10.646717458963394,107,125,-18,126,0,0,1,0,0,1,10.5,False,True,away,DET,True,False,road_favorite,10+,7.353282541036606
2025-11-07-GSW-DEN,2025-11-07,,GSW,DEN,-10.0,10.0,10.245239049196243,129,104,25,127,1,1,1,1,1,1,10.0,True,False,home,DEN,True,False,home_favorite,10+,14.754760950803757
2025-11-07-HOU-SAS,2025-11-07,,HOU,SAS,4.0,-4.0,-3.201211452484131,121,110,11,128,1,1,1,1,0,0,4.0,False,True,home,SAS,False,True,home_underdog,3-6,14.20121145248413
2025-11-07-OKC-SAC,2025-11-07,,OKC,SAC,11.5,-11.5,-11.67919448018074,101,132,-31,129,0,0,1,0,0,1,11.5,False,True,away,OKC,True,False,road_favorite,10+,19.32080551981926
2025-11-07-TOR-ATL,2025-11-07,,TOR,ATL,-2.5,2.5,2.3787954226136208,97,109,-12,130,0,0,1,0,1,0,2.5,True,False,away,TOR,False,True,road_underdog,0-3,14.37879542261362
2025-11-07-UTA-MIN,2025-11-07,,UTA,MIN,-12.5,12.5,12.4327946677804,137,97,40,131,1,0,0,1,1,1,12.5,True,False,away,UTA,False,True,road_underdog,10+,27.5672053322196
2025-11-08-CHI-CLE,2025-11-08,,CHI,CLE,-8.5,8.5,9.086289703845978,128,122,6,132,0,1,0,1,1,1,8.5,True,False,home,CLE,True,False,home_favorite,6-10,3.086289703845978
2025-11-08-DAL-WAS,2025-11-08,,DAL,WAS,4.5,-4.5,-2.894671320915222,105,111,-6,133,0,1,0,0,0,1,4.5,False,True,home,WAS,False,True,home_underdog,3-6,3.105328679084778
2025-11-08-IND-DEN,2025-11-08,,IND,DEN,-10.5,10.5,10.087272316217422,117,100,17,134,1,0,0,1,1,1,10.5,True,False,away,IND,False,True,road_underdog,10+,6.9127276837825775
2025-11-08-LAL-ATL,2025-11-08,,LAL,ATL,5.5,-5.5,-5.294627785682678,122,102,20,135,1,1,1,1,0,0,5.5,False,True,home,ATL,False,True,home_underdog,3-6,25.294627785682678
2025-11-08-NOP-SAS,2025-11-08,,NOP,SAS,-11.0,11.0,11.151486918330193,126,119,7,136,0,1,0,1,1,1,11.0,True,False,home,SAS,True,False,home_favorite,10+,4.151486918330193
2025-11-08-PHX-LAC,2025-11-08,,PHX,LAC,-4.0,4.0,3.7592530101537696,103,114,-11,137,0,0,1,0,1,0,4.0,True,False,away,PHX,False,True,road_underdog,3-6,14.75925301015377
2025-11-08-POR-MIA,2025-11-08,,POR,MIA,3.5,-3.5,-3.136311441659928,136,131,5,138,1,1,1,1,0,0,3.5,False,True,home,MIA,False,True,home_underdog,3-6,8.136311441659927
2025-11-08-TOR-PHI,2025-11-08,,TOR,PHI,-5.5,5.5,5.42224383354187,130,120,10,139,1,0,0,1,1,1,5.5,True,False,away,TOR,False,True,road_underdog,3-6,4.57775616645813
2025-11-09-BKN-NYK,2025-11-09,,BKN,NYK,-16.0,16.0,17.38762867450714,134,98,36,140,1,1,1,1,1,1,16.0,True,False,home,NYK,True,False,home_favorite,10+,18.61237132549286
2025-11-09-BOS-ORL,2025-11-09,,BOS,ORL,-3.5,3.5,3.949951410293579,107,111,-4,141,0,1,0,0,1,0,3.5,True,False,home,ORL,True,False,home_favorite,3-6,7.949951410293579
2025-11-09-DET-PHI,2025-11-09,,DET,PHI,4.5,-4.5,-4.607105426490307,108,111,-3,142,1,0,0,0,0,1,4.5,False,True,away,DET,True,False,road_favorite,3-6,1.6071054264903069
2025-11-09-HOU-MIL,2025-11-09,,HOU,MIL,4.0,-4.0,-4.073510222136974,115,122,-7,143,0,0,1,0,0,1,4.0,False,True,away,HOU,True,False,road_favorite,3-6,2.9264897778630257
2025-11-09-IND-GSW,2025-11-09,,IND,GSW,-12.5,12.5,13.190896928310394,114,83,31,144,1,1,1,1,1,1,12.5,True,False,home,GSW,True,False,home_favorite,10+,17.809103071689606
2025-11-09-MIN-SAC,2025-11-09,,MIN,SAC,4.5,-4.5,-4.58735153824091,117,144,-27,145,0,0,1,0,0,1,4.5,False,True,away,MIN,True,False,road_favorite,3-6,22.41264846175909
2025-11-09-OKC-MEM,2025-11-09,,OKC,MEM,10.5,-10.5,-10.282501935958862,100,114,-14,146,0,1,0,0,0,1,10.5,False,True,home,MEM,False,True,home_underdog,10+,3.7174980640411377
2025-11-10-ATL-LAC,2025-11-10,,ATL,LAC,-5.0,5.0,4.879288993775845,102,105,-3,147,0,0,1,0,1,0,5.0,True,False,away,ATL,False,True,road_underdog,3-6,7.879288993775845
2025-11-10-CLE-MIA,2025-11-10,,CLE,MIA,7.5,-7.5,-7.251510679721832,140,138,2,148,1,1,1,1,0,0,7.5,False,True,home,MIA,False,True,home_underdog,6-10,9.251510679721832
2025-11-10-LAL-CHA,2025-11-10,,LAL,CHA,8.5,-8.5,-8.383501164615154,111,121,-10,149,0,1,0,0,0,1,8.5,False,True,home,CHA,False,True,home_underdog,6-10,1.6164988353848457
2025-11-10-MIL-DAL,2025-11-10,,MIL,DAL,3.5,-3.5,-2.905246138572693,114,116,-2,150,1,1,1,0,0,1,3.5,False,True,home,DAL,False,True,home_underdog,3-6,0.9052461385726929
2025-11-10-MIN-UTA,2025-11-10,,MIN,UTA,7.5,-7.5,-7.292994737625122,113,120,-7,151,1,1,1,0,0,1,7.5,False,True,home,UTA,False,True,home_underdog,6-10,0.29299473762512207
2025-11-10-NOP-PHX,2025-11-10,,NOP,PHX,-8.5,8.5,8.961134612560272,121,98,23,152,1,1,1,1,1,1,8.5,True,False,home,PHX,True,False,home_favorite,6-10,14.038865387439728
2025-11-10-POR-ORL,2025-11-10,,POR,ORL,-2.0,2.0,2.125756531953812,115,112,3,153,1,1,1,1,1,1,2.0,True,False,home,ORL,True,False,home_favorite,0-3,0.8742434680461879
2025-11-10-SAS-CHI,2025-11-10,,SAS,CHI,5.0,-5.0,-4.872219935059547,117,121,-4,154,1,1,1,0,0,1,5.0,False,True,home,CHI,False,True,home_underdog,3-6,0.8722199350595474
2025-11-10-WAS-DET,2025-11-10,,WAS,DET,-11.0,11.0,11.372410386800766,137,135,2,155,0,1,0,1,1,1,11.0,True,False,home,DET,True,False,home_favorite,10+,9.372410386800766
2025-11-11-BOS-PHI,2025-11-11,,BOS,PHI,1.5,-1.5,-1.0822736322879791,102,100,2,156,1,1,1,1,0,0,1.5,False,True,home,PHI,False,True,home_underdog,0-3,3.082273632287979
2025-11-11-DEN-SAC,2025-11-11,,DEN,SAC,8.5,-8.5,-8.60928276926279,108,122,-14,157,0,0,1,0,0,1,8.5,False,True,away,DEN,True,False,road_favorite,6-10,5.390717230737209
2025-11-11-GSW-OKC,2025-11-11,,GSW,OKC,-8.0,8.0,8.34107157588005,126,102,24,158,1,1,1,1,1,1,8.0,True,False,home,OKC,True,False,home_favorite,6-10,15.65892842411995
2025-11-11-IND-UTA,2025-11-11,,IND,UTA,2.5,-2.5,-2.4035710468888283,152,128,24,159,1,1,1,1,0,0,2.5,False,True,home,UTA,False,True,home_underdog,0-3,26.40357104688883
2025-11-11-MEM-NYK,2025-11-11,,MEM,NYK,-10.0,10.0,9.554227948188782,133,120,13,160,1,0,0,1,1,1,10.0,True,False,away,MEM,False,True,road_underdog,10+,3.4457720518112183
2025-11-11-TOR-BKN,2025-11-11,,TOR,BKN,10.0,-10.0,-10.001087807584554,109,119,-10,161,0,0,1,0,0,1,10.0,False,True,away,TOR,True,False,road_favorite,10+,0.001087807584553957
2025-11-12-ATL-SAC,2025-11-12,,ATL,SAC,4.5,-4.5,-4.807594746351242,100,133,-33,162,0,0,1,0,0,1,4.5,False,True,away,ATL,True,False,road_favorite,3-6,28.192405253648758
2025-11-12-CHI-DET,2025-11-12,,CHI,DET,3.0,-3.0,-3.1020301952958107,124,113,11,163,1,0,0,1,0,0,3.0,False,True,away,CHI,True,False,road_favorite,3-6,14.10203019529581
2025-11-12-CLE-MIA,2025-11-12,,CLE,MIA,-5.0,5.0,4.89163725823164,116,130,-14,164,0,0,1,0,1,0,5.0,True,False,away,CLE,False,True,road_underdog,3-6,18.89163725823164
2025-11-12-DEN-LAC,2025-11-12,,DEN,LAC,4.5,-4.5,-3.909636080265045,116,130,-14,165,0,1,0,0,0,1,4.5,False,True,home,LAC,False,True,home_underdog,3-6,10.090363919734955
2025-11-12-GSW-SAS,2025-11-12,,GSW,SAS,-3.5,3.5,3.4856584947556257,120,125,-5,166,0,0,1,0,1,0,3.5,True,False,away,GSW,False,True,road_underdog,3-6,8.485658494755626
2025-11-12-LAL-OKC,2025-11-12,,LAL,OKC,-8.0,8.0,8.607339918613434,121,92,29,167,1,1,1,1,1,1,8.0,True,False,home,OKC,True,False,home_favorite,6-10,20.392660081386566
2025-11-12-MEM-BOS,2025-11-12,,MEM,BOS,-8.5,8.5,8.816187769174576,131,95,36,168,1,1,1,1,1,1,8.5,True,False,home,BOS,True,False,home_favorite,6-10,27.183812230825424
2025-11-12-MIL-CHA,2025-11-12,,MIL,CHA,2.5,-2.5,-2.4710901882499456,111,100,11,169,1,1,1,1,0,0,2.5,False,True,home,CHA,False,True,home_underdog,0-3,13.471090188249946
2025-11-12-ORL-NYK,2025-11-12,,ORL,NYK,-4.0,4.0,4.137253999710083,107,124,-17,170,0,1,0,0,1,0,4.0,True,False,home,NYK,True,False,home_favorite,3-6,21.137253999710083
2025-11-12-PHX-DAL,2025-11-12,,PHX,DAL,2.0,-2.0,-1.8096062391996384,114,123,-9,171,0,1,0,0,0,1,2.0,False,True,home,DAL,False,True,home_underdog,0-3,7.190393760800362
2025-11-12-POR-NOP,2025-11-12,,POR,NOP,8.5,-8.5,-8.379835397005081,117,125,-8,172,1,1,1,0,0,1,8.5,False,True,home,NOP,False,True,home_underdog,6-10,0.3798353970050812
2025-11-12-WAS-HOU,2025-11-12,,WAS,HOU,-17.0,17.0,17.5006782412529,135,112,23,173,1,1,1,1,1,1,17.0,True,False,home,HOU,True,False,home_favorite,10+,5.499321758747101
2025-11-13-ATL-UTA,2025-11-13,,ATL,UTA,1.5,-1.5,-1.0532585978507996,122,132,-10,174,0,1,0,0,0,1,1.5,False,True,home,UTA,False,True,home_underdog,0-3,8.9467414021492
2025-11-13-IND-PHX,2025-11-13,,IND,PHX,-4.0,4.0,4.314911365509033,133,98,35,175,1,1,1,1,1,1,4.0,True,False,home,PHX,True,False,home_favorite,3-6,30.685088634490967
2025-11-13-TOR-CLE,2025-11-13,,TOR,CLE,-7.5,7.5,8.158582508563995,113,126,-13,176,0,1,0,0,1,0,7.5,True,False,home,CLE,True,False,home_favorite,6-10,21.158582508563995
2025-11-14-BKN-ORL,2025-11-14,,BKN,ORL,-14.0,14.0,14.094789110124111,105,98,7,177,0,1,0,1,1,1,14.0,True,False,home,ORL,True,False,home_favorite,10+,7.094789110124111
2025-11-14-CHA-MIL,2025-11-14,,CHA,MIL,-9.0,9.0,9.09044937044382,147,134,13,178,1,1,1,1,1,1,9.0,True,False,home,MIL,True,False,home_favorite,6-10,3.909550629556181
2025-11-14-GSW-SAS,2025-11-14,,GSW,SAS,-2.5,2.5,2.372863963246345,108,109,-1,179,0,0,1,0,1,0,2.5,True,False,away,GSW,False,True,road_underdog,0-3,3.372863963246345
2025-11-14-LAC-DAL,2025-11-14,,LAC,DAL,2.5,-2.5,-2.608293153345585,127,133,-6,180,0,0,1,0,0,1,2.5,False,True,away,LAC,True,False,road_favorite,0-3,3.391706846654415
2025-11-14-LAL-NOP,2025-11-14,,LAL,NOP,9.5,-9.5,-9.549317847937346,104,118,-14,181,0,0,1,0,0,1,9.5,False,True,away,LAL,True,False,road_favorite,6-10,4.4506821520626545
2025-11-14-MIA-NYK,2025-11-14,,MIA,NYK,-6.5,6.5,6.208492428064346,140,132,8,182,1,0,0,1,1,1,6.5,True,False,away,MIA,False,True,road_underdog,6-10,1.7915075719356537
2025-11-14-PHI-DET,2025-11-14,,PHI,DET,-1.5,1.5,1.2596162408590317,114,105,9,183,1,0,0,1,1,1,1.5,True,False,away,PHI,False,True,road_underdog,0-3,7.740383759140968
2025-11-14-POR-HOU,2025-11-14,,POR,HOU,-7.5,7.5,7.539201341569424,140,116,24,184,1,1,1,1,1,1,7.5,True,False,home,HOU,True,False,home_favorite,6-10,16.460798658430576
2025-11-14-SAC-MIN,2025-11-14,,SAC,MIN,-11.5,11.5,11.165876179933548,124,110,14,185,1,0,0,1,1,1,11.5,True,False,away,SAC,False,True,road_underdog,10+,2.834123820066452
