total_fga,rim_attempt_rate,corner_3_rate,non_corner_3_rate,pullup_3_rate,catch_shoot_3_rate,short_mid_rate,long_mid_rate,mid_range_rate,ftr,shooting_fouls_per_100,and1_rate,assisted_2pt_rate,assisted_3pt_rate,assists_per_100,turnovers_per_100,ast_to_ratio,steals_per_100,blocks_per_100,def_reb_share,total_fouls_per_100,total_possessions,games_played,season,max_date,player_name
203,0.43349753694581283,0.1625615763546798,0.2955665024630542,0.014778325123152709,0.4433497536945813,0.10344827586206896,0.0049261083743842365,0.10837438423645321,0.5024630541871922,1.5625,0.0,0.625,1.0,3.571428571428571,2.0089285714285716,1.7777777777777777,2.622767857142857,1.3392857142857142,0.06056018168054504,3.90625,1792,59,2023-2024,2024-04-13,Josh Okogie
347,0.17579250720461095,0.08069164265129683,0.47262247838616717,0.08645533141210375,0.4668587896253602,0.21613832853025935,0.05475504322766571,0.27089337175792505,0.15561959654178675,1.7775520568816656,0.0,0.5172413793103449,0.9552238805970149,5.332656170644998,1.8283392585068563,2.9166666666666665,1.218892839004571,0.7110208227526663,0.06445556946182729,3.961401726764855,1969,43,2023-2024,2024-04-13,Josh Richardson
689,0.23802612481857766,0.07402031930333818,0.40493468795355586,0.2539912917271408,0.22496371552975328,0.24818577648766327,0.03483309143686502,0.2830188679245283,0.10449927431059507,1.289431268708266,0.0,0.4635416666666667,0.7482014388489209,7.667510937140226,2.855169237854018,2.685483870967742,1.4045590605572185,1.2203545935988946,0.0846514352665495,2.4867603039373702,4343,69,2023-2024,2024-04-13,Jrue Holiday
393,0.21882951653944022,0.11959287531806616,0.5750636132315522,0.10687022900763359,0.5877862595419847,0.07124681933842239,0.015267175572519083,0.08651399491094147,0.22900763358778625,1.6612495485734922,0.0,0.8524590163934426,0.9797979797979798,3.5030697002527993,1.9862766341639582,1.7636363636363637,1.7334777898158178,1.5167930660888407,0.07453703703703704,2.780787287829541,2769,73,2023-2024,2024-04-13,Julian Champagnie
77,0.44155844155844154,0.2077922077922078,0.2857142857142857,0.03896103896103896,0.45454545454545453,0.03896103896103896,0.025974025974025976,0.06493506493506493,0.24675324675324675,4.915254237288136,0.0,0.75,1.0,2.2033898305084745,1.694915254237288,1.3,1.1864406779661016,1.1864406779661016,0.052060737527114966,6.779661016949152,590,40,2023-2024,2024-04-13,Julian Phillips
222,0.17567567567567569,0.03153153153153153,0.5900900900900901,0.13963963963963963,0.481981981981982,0.1891891891891892,0.013513513513513514,0.20270270270270271,0.13963963963963963,2.579365079365079,0.0,0.6585365853658537,0.9512195121951219,4.662698412698413,2.1825396825396823,2.1363636363636362,1.6865079365079365,0.6944444444444444,0.06829268292682927,5.357142857142857,1008,49,2023-2024,2024-04-13,Julian Strawther
836,0.35047846889952156,0.03110047846889952,0.26435406698564595,0.11483253588516747,0.180622009569378,0.326555023923445,0.02751196172248804,0.35406698564593303,0.361244019138756,1.6113438607798907,0.11961722488038277,0.4231974921630094,0.868421052631579,7.379954882371899,5.124073477280051,1.440251572327044,0.8056719303899453,0.3867225265871737,0.1405639913232104,4.157267160812117,3103,46,2023-2024,2024-04-13,Julius Randle
189,0.164021164021164,0.17989417989417988,0.5185185185185185,0.14285714285714285,0.5555555555555556,0.037037037037037035,0.10052910052910052,0.13756613756613756,0.021164021164021163,2.840909090909091,0.0,0.7878787878787878,0.9629629629629629,4.103535353535354,0.8207070707070708,5.0,2.20959595959596,0.5681818181818182,0.04955320877335499,4.292929292929292,1584,56,2023-2024,2024-04-13,Justin Holiday
64,0.3125,0.109375,0.5625,0.15625,0.515625,0.015625,0.0,0.015625,0.125,2.8192371475953566,0.0,0.375,0.9090909090909091,3.150912106135987,1.1608623548922055,2.7142857142857144,1.4925373134328357,1.658374792703151,0.052845528455284556,4.975124378109453,603,33,2023-2024,2024-04-13,Justin Minaya
623,0.6500802568218299,0.011235955056179775,0.13162118780096307,0.006420545746388443,0.13643659711075443,0.19743178170144463,0.009630818619582664,0.20706260032102727,0.4189406099518459,2.9997600191984644,0.0,0.6474576271186441,1.0,7.0314374850012005,4.175665946724262,1.6839080459770115,1.823854091672666,1.8718502519798417,0.20340113371123708,6.095512359011279,4167,75,2023-2024,2024-04-13,Jusuf Nurkic
181,0.7182320441988951,0.06077348066298342,0.09392265193370165,0.0055248618784530384,0.14917127071823205,0.1270718232044199,0.0,0.1270718232044199,0.2265193370165746,2.800294767870302,0.0,0.7865168539325843,1.0,3.758290346352248,2.3581429624170966,1.59375,1.6212232866617537,0.8843036109064112,0.0861244019138756,7.516580692704496,1357,60,2023-2024,2024-04-13,KJ Martin
943,0.35737009544008486,0.021208907741251327,0.33191940615058324,0.05620360551431601,0.29692470837751855,0.25874867444326616,0.030752916224814422,0.28950159066808057,0.3054082714740191,2.73224043715847,0.10604453870625664,0.6379821958456974,0.9640287769784173,4.865990111891751,4.4756700494405415,1.0872093023255813,1.1189175123601354,1.0668748373666408,0.14626446860750614,5.204267499349466,3843,61,2023-2024,2024-04-13,Karl-Anthony Towns
1162,0.22289156626506024,0.039586919104991396,0.25301204819277107,0.11962134251290878,0.1729776247848537,0.40619621342512907,0.0783132530120482,0.4845094664371773,0.24612736660929432,1.0027347310847767,0.0,0.451063829787234,0.6571428571428571,5.560619872379216,2.7119416590701917,2.0504201680672267,2.5296262534184137,1.3445761166818595,0.10112701797136765,2.2333637192342755,4388,68,2023-2024,2024-04-13,Kawhi Leonard
963,0.19937694704049844,0.06542056074766354,0.46002076843198336,0.14018691588785046,0.3852544132917965,0.2087227414330218,0.06645898234683281,0.2751817237798546,0.12668743509865005,2.2983788220808536,0.10384215991692627,0.7421875,0.9781420765027322,2.62671865380669,1.2928380874204801,2.0317460317460316,1.6006566796634516,1.1902318900061564,0.08257858284496537,4.145290375538683,4873,76,2023-2024,2024-04-13,Keegan Murray
166,0.4457831325301205,0.1144578313253012,0.30120481927710846,0.04216867469879518,0.37349397590361444,0.13855421686746988,0.0,0.13855421686746988,0.25301204819277107,1.93929173693086,0.0,0.6274509803921569,0.9523809523809523,3.204047217537943,1.2647554806070826,2.533333333333333,2.1079258010118047,1.854974704890388,0.08662280701754387,2.951096121416526,1186,53,2023-2024,2024-04-13,Keita Bates-Diop
862,0.35846867749419953,0.07308584686774942,0.35730858468677495,0.12180974477958237,0.308584686774942,0.20069605568445475,0.010440835266821345,0.2111368909512761,0.25638051044083526,1.848998459167951,0.23201856148491878,0.49049429657794674,0.90625,5.007704160246533,2.5680534155110424,1.95,1.3097072419106317,0.5136106831022085,0.09129168015539009,3.8520801232665636,3894,69,2023-2024,2024-04-13,Keldon Johnson
488,0.444672131147541,0.03278688524590164,0.2930327868852459,0.07581967213114754,0.25,0.19467213114754098,0.03483606557377049,0.22950819672131148,0.36885245901639346,3.2657998185666766,0.0,0.5358851674641149,0.9516129032258065,10.432416087087995,4.475355306924706,2.331081081081081,2.207438766253402,0.9071666162685214,0.12176059234882765,6.83398850922286,3307,77,2023-2024,2024-04-13,Kelly Olynyk
868,0.402073732718894,0.07603686635944701,0.2960829493087558,0.12211981566820276,0.25,0.2119815668202765,0.013824884792626729,0.22580645161290322,0.26497695852534564,2.3415977961432506,0.0,0.558303886925795,0.8415841584158416,2.7823691460055096,2.369146005509642,1.1744186046511629,2.1212121212121215,1.2672176308539946,0.0821174075330845,5.482093663911846,3630,67,2023-2024,2024-04-13,Kelly Oubre Jr.
271,0.33579335793357934,0.11439114391143912,0.4059040590405904,0.08118081180811808,0.43911439114391143,0.0996309963099631,0.04428044280442804,0.14391143911439114,0.05166051660516605,3.14498933901919,0.0,0.7361111111111112,0.9636363636363636,4.584221748400854,1.4925373134328357,3.0714285714285716,2.025586353944563,0.4797441364605544,0.09846368715083799,5.437100213219616,1876,68,2023-2024,2024-04-13,Kenrich Williams
581,0.22203098106712565,0.11187607573149742,0.4199655765920826,0.1686746987951807,0.36316695352839934,0.14974182444061962,0.0963855421686747,0.24612736660929432,0.1927710843373494,1.8917155903457272,0.0,0.75,0.936,3.8921504674929333,1.5873015873015872,2.452054794520548,2.13089802130898,0.8914981517721243,0.04436450839328537,3.3920417482061316,4599,75,2023-2024,2024-04-13,Kentavious Caldwell-Pope
223,0.13452914798206278,0.12556053811659193,0.6053811659192825,0.242152466367713,0.48878923766816146,0.10762331838565023,0.026905829596412557,0.13452914798206278,0.14798206278026907,3.361344537815126,0.0,0.6571428571428571,0.9264705882352942,4.649859943977591,2.0168067226890756,2.3055555555555554,2.689075630252101,1.5126050420168067,0.06446991404011461,6.162464985994398,1785,56,2023-2024,2024-04-13,Keon Ellis
81,0.2222222222222222,0.16049382716049382,0.5061728395061729,0.07407407407407407,0.5925925925925926,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.1111111111111111,3.7280701754385963,0.0,0.6923076923076923,0.9523809523809523,3.070175438596491,0.6578947368421052,4.666666666666667,1.9736842105263157,0.8771929824561403,0.08376963350785341,5.482456140350877,456,53,2023-2024,2024-04-13,Kessler Edwards
1422,0.1631504922644163,0.03234880450070324,0.25316455696202533,0.0949367088607595,0.19057665260196907,0.42545710267229253,0.1258790436005626,0.5513361462728551,0.2960618846694796,1.2181616832779625,0.14064697609001406,0.5103806228373703,0.8143712574850299,6.95828719084533,4.4296788482834994,1.5708333333333333,1.2366186784791435,1.6611295681063125,0.11445935679918967,2.4916943521594686,5418,74,2023-2024,2024-04-13,Kevin Durant
560,0.20714285714285716,0.06964285714285715,0.5392857142857143,0.19107142857142856,0.41785714285714287,0.16785714285714284,0.01607142857142857,0.18392857142857144,0.08392857142857142,2.212537713711029,0.17857142857142858,0.808,0.9512195121951219,5.564867582970164,1.7767348307073418,3.1320754716981134,1.5085484411666108,0.771035869929601,0.08031088082901554,4.592691920885015,2983,64,2023-2024,2024-04-13,Kevin Huerter
186,0.2903225806451613,0.0913978494623656,0.41397849462365593,0.06989247311827956,0.43548387096774194,0.1774193548387097,0.026881720430107527,0.20430107526881722,0.11827956989247312,2.949571836346337,0.0,0.7818181818181819,0.967741935483871,2.1883920076117986,2.093244529019981,1.0454545454545454,1.236917221693625,0.6660323501427212,0.0695970695970696,4.757373929590866,1051,31,2023-2024,2024-04-13,Kevin Knox II
358,0.18435754189944134,0.06424581005586592,0.6201117318435754,0.09217877094972067,0.5921787709497207,0.10893854748603352,0.0223463687150838,0.13128491620111732,0.3016759776536313,3.3593281343731256,0.27932960893854747,0.6164383561643836,0.9882352941176471,6.898620275944811,2.8794241151769646,2.3958333333333335,1.0797840431913617,0.599880023995201,0.20409656181419167,5.8188362327534495,1667,54,2023-2024,2024-04-13,Kevin Love
229,0.7161572052401747,0.0,0.004366812227074236,0.0,0.004366812227074236,0.26200873362445415,0.017467248908296942,0.2794759825327511,0.3624454148471616,3.552631578947368,0.43668122270742354,0.6715328467153284,0.0,5.745614035087719,2.1929824561403506,2.62,1.2280701754385965,1.2280701754385965,0.16034985422740525,6.754385964912281,2280,73,2023-2024,2024-04-13,Kevon Looney
804,0.14054726368159204,0.04477611940298507,0.5049751243781094,0.27114427860696516,0.27860696517412936,0.2736318407960199,0.036069651741293535,0.30970149253731344,0.27611940298507465,0.7880220646178092,0.0,0.38181818181818183,0.684931506849315,8.61570790648805,4.9120042027843445,1.7540106951871657,0.9456264775413712,0.18387181507748881,0.06728778467908902,2.3640661938534278,3807,74,2023-2024,2024-04-13,Keyonte George
628,0.12738853503184713,0.04617834394904458,0.35987261146496813,0.1751592356687898,0.23089171974522293,0.32802547770700635,0.13853503184713375,0.46656050955414013,0.18152866242038215,2.268041237113402,0.15923566878980894,0.3827751196172249,0.6764705882352942,9.862542955326461,4.22680412371134,2.3333333333333335,1.718213058419244,0.5154639175257731,0.0970216606498195,4.810996563573884,2910,54,2023-2024,2024-04-13,Khris Middleton
283,0.09540636042402827,0.06007067137809187,0.21201413427561838,0.06713780918727916,0.2049469964664311,0.558303886925795,0.07420494699646643,0.6325088339222615,0.17667844522968199,1.7001545595054095,0.0,0.4842105263157895,0.8636363636363636,10.56156620298815,2.627511591962906,4.019607843137255,1.8547140649149922,1.0303967027305512,0.072337575351641,3.863987635239567,1941,42,2023-2024,2024-04-13,Killian Hayes
80,0.3625,0.0625,0.325,0.0875,0.3,0.2,0.05,0.25,0.2375,1.3921113689095126,0.0,0.4583333333333333,0.75,7.888631090487238,3.0162412993039442,2.6153846153846154,1.8561484918793503,0.46403712296983757,0.039473684210526314,2.784222737819025,431,27,2023-2024,2024-04-13,Kira Lewis Jr.
1120,0.10178571428571428,0.059821428571428574,0.5607142857142857,0.16875,0.4517857142857143,0.17857142857142858,0.09910714285714285,0.27767857142857144,0.11785714285714285,1.7687074829931975,0.0,0.7149532710280374,0.9368029739776952,3.922902494331066,2.6530612244897958,1.4786324786324787,1.1337868480725624,0.7709750566893424,0.06498194945848375,2.947845804988662,4410,76,2023-2024,2024-04-13,Klay Thompson
80,0.35,0.1125,0.45,0.05,0.5125,0.075,0.0125,0.0875,0.025,4.416403785488959,0.0,0.65,1.0,3.3123028391167195,1.4195583596214512,2.3333333333333335,1.5772870662460567,0.6309148264984227,0.08041237113402062,7.255520504731862,634,43,2023-2024,2024-04-13,Kobe Brown
313,0.26517571884984026,0.05750798722044728,0.2971246006389776,0.06389776357827476,0.29073482428115016,0.3738019169329074,0.006389776357827476,0.3801916932907348,0.10223642172523961,2.8014616321559074,0.0,0.27358490566037735,0.9512195121951219,10.312626877791311,3.207470564352416,3.2151898734177213,2.7608607389362567,1.1368250101502233,0.07835400225479143,5.521721477872513,2463,66,2023-2024,2024-04-13,Kris Dunn
351,0.3789173789173789,0.15669515669515668,0.34472934472934474,0.09116809116809117,0.41025641025641024,0.1168091168091168,0.002849002849002849,0.11965811965811966,0.15384615384615385,1.9966722129783694,0.0,0.5106382978723404,0.9791666666666666,3.3277870216306153,2.204658901830283,1.509433962264151,2.1630615640599005,0.8319467554076538,0.06941431670281996,3.70216306156406,2404,61,2023-2024,2024-04-13,Kris Murray
752,0.30186170212765956,0.005319148936170213,0.38563829787234044,0.031914893617021274,0.35904255319148937,0.26728723404255317,0.0398936170212766,0.3071808510638298,0.4015957446808511,2.6519666269368294,0.0,0.7158273381294964,0.990909090909091,3.426698450536353,2.6519666269368294,1.2921348314606742,1.2514898688915377,3.307508939213349,0.11836115326251896,4.916567342073898,3356,57,2023-2024,2024-04-13,Kristaps Porzingis
428,0.2757009345794392,0.04672897196261682,0.07242990654205607,0.018691588785046728,0.10046728971962617,0.5864485981308412,0.018691588785046728,0.6051401869158879,0.32009345794392524,1.7495395948434622,0.0,0.5135135135135135,0.9166666666666666,10.036832412523019,2.7624309392265194,3.6333333333333333,2.148557397176182,1.4426028238182933,0.08245818747569039,3.959484346224678,3258,78,2023-2024,2024-04-13,Kyle Anderson
1313,0.2757044935262757,0.046458492003046456,0.3038842345773039,0.13404417364813404,0.2162985529322163,0.3274942878903275,0.046458492003046456,0.37395277989337394,0.1827875095201828,2.0126374912239644,0.0,0.5374449339207048,0.7857142857142857,6.927217411654575,4.49333021296513,1.5416666666666667,0.8659021764568219,1.1467353147671424,0.11718522826403024,3.6742335595600277,4273,70,2023-2024,2024-04-13,Kyle Kuzma
375,0.14133333333333334,0.10133333333333333,0.5653333333333334,0.25066666666666665,0.416,0.16533333333333333,0.02666666666666667,0.192,0.2,2.6297814207650276,0.0,0.46875,0.8080808080808081,8.367486338797814,2.800546448087432,2.9878048780487805,1.9808743169398908,0.7172131147540983,0.0649895178197065,4.952185792349726,2928,59,2023-2024,2024-04-13,Kyle Lowry
1131,0.20247568523430592,0.04597701149425287,0.33156498673740054,0.1874447391688771,0.1900972590627763,0.34571175950486294,0.07427055702917772,0.41998231653404067,0.1856763925729443,1.4660493827160492,0.0,0.37402597402597404,0.6497175141242938,7.690329218106997,2.7263374485596708,2.8207547169811322,1.9032921810699588,0.720164609053498,0.08126858275520317,2.880658436213992,3888,58,2023-2024,2024-04-13,Kyrie Irving
240,0.37083333333333335,0.041666666666666664,0.15833333333333333,0.0125,0.1875,0.375,0.05416666666666667,0.42916666666666664,0.225,2.3323615160349855,0.0,0.5376344086021505,1.0,2.7210884353741496,2.3323615160349855,1.1666666666666667,2.2351797862001943,2.1379980563654035,0.11057108140947752,4.373177842565598,1029,38,2023-2024,2024-04-13,Lamar Stevens
274,0.2116788321167883,0.10948905109489052,0.46715328467153283,0.19343065693430658,0.38321167883211676,0.1678832116788321,0.043795620437956206,0.2116788321167883,0.1678832116788321,2.9039463886820553,0.0,0.734375,0.9259259259259259,4.0208488458674605,2.2338049143708116,1.8,1.8615040953090096,0.7446016381236039,0.04204753199268738,5.7334326135517495,1343,46,2023-2024,2024-04-13,Landry Shamet
233,0.5150214592274678,0.06437768240343347,0.20600858369098712,0.008583690987124463,0.26180257510729615,0.2017167381974249,0.012875536480686695,0.2145922746781116,0.2532188841201717,1.9944341372912802,0.0,0.7757009345794392,0.9615384615384616,5.055658627087198,2.2263450834879404,2.2708333333333335,2.782931354359926,0.8812615955473098,0.12433075550267698,4.406307977736549,2156,60,2023-2024,2024-04-13,Larry Nance Jr.
890,0.2606741573033708,0.04943820224719101,0.4460674157303371,0.0651685393258427,0.4303370786516854,0.21797752808988763,0.025842696629213482,0.24382022471910111,0.3112359550561798,1.682085786375105,0.11235955056179776,0.7450199203187251,0.9772727272727273,3.083823941687693,2.1586767591813847,1.4285714285714286,1.4017381553125876,0.7289038407625456,0.12664601084430674,2.831511073731427,3567,55,2023-2024,2024-04-13,Lauri Markkanen
1270,0.4590551181102362,0.025984251968503937,0.268503937007874,0.12598425196850394,0.16850393700787403,0.1889763779527559,0.05748031496062992,0.24645669291338582,0.3173228346456693,0.7223113964686998,0.07874015748031496,0.4342105263157895,0.6842105263157895,11.556982343499197,4.935794542536116,2.341463414634146,1.725521669341894,0.7423756019261638,0.12425393380358112,1.7656500802568218,4984,71,2023-2024,2024-04-13,LeBron James
48,0.4583333333333333,0.14583333333333334,0.22916666666666666,0.0,0.375,0.10416666666666667,0.0625,0.16666666666666666,0.2916666666666667,1.9522776572668112,0.0,0.6428571428571429,1.0,4.121475054229935,1.3015184381778742,3.1666666666666665,1.3015184381778742,2.1691973969631237,0.08505154639175258,3.470715835140998,461,25,2023-2024,2024-04-13,Leaky Black
130,0.2,0.06153846153846154,0.5615384615384615,0.2076923076923077,0.4153846153846154,0.17692307692307693,0.0,0.17692307692307693,0.2230769230769231,2.684563758389262,0.0,0.38095238095238093,0.9333333333333333,4.429530201342282,2.1476510067114094,2.0625,0.8053691275167786,0.2684563758389262,0.09074733096085409,5.771812080536913,745,36,2023-2024,2024-04-13,Lester Quinones
98,0.09183673469387756,0.08163265306122448,0.7755102040816326,0.2653061224489796,0.5918367346938775,0.030612244897959183,0.02040816326530612,0.05102040816326531,0.02040816326530612,3.0927835051546393,0.0,0.6,0.9142857142857143,4.536082474226804,1.443298969072165,3.142857142857143,1.0309278350515463,1.2371134020618557,0.08270676691729323,4.536082474226804,485,37,2023-2024,2024-04-13,Lindy Waters III
477,0.22641509433962265,0.07966457023060797,0.480083857442348,0.24109014675052412,0.31865828092243187,0.129979035639413,0.08385744234800839,0.2138364779874214,0.12368972746331237,2.1691973969631237,0.0,0.4489795918367347,0.7115384615384616,3.7418655097613884,2.6572668112798263,1.4081632653061225,1.6811279826464207,0.9761388286334056,0.07605633802816901,3.850325379609545,1844,57,2023-2024,2024-04-13,Lonnie Walker IV
651,0.2534562211981567,0.09370199692780339,0.5099846390168971,0.11213517665130568,0.4915514592933948,0.10906298003072197,0.03379416282642089,0.14285714285714285,0.23809523809523808,2.420293227833372,0.0,0.6307692307692307,0.9935897435897436,2.583197579706772,1.7221317198045145,1.5,1.6523155690016291,1.0937863625785431,0.06417772292502315,5.352571561554573,4297,78,2023-2024,2024-04-13,Luguentz Dort
1652,0.17312348668280872,0.01513317191283293,0.43886198547215494,0.3553268765133172,0.0986682808716707,0.3069007263922518,0.06598062953995157,0.3728813559322034,0.36803874092009686,1.5332536837913182,0.12106537530266344,0.1766990291262136,0.2975778546712803,13.65989645559538,5.615292712066906,2.4326241134751774,1.971326164874552,0.7566706491437674,0.14913617886178862,3.26563122262047,5022,70,2023-2024,2024-04-13,Luka Doncic
147,0.36054421768707484,0.10884353741496598,0.2925170068027211,0.013605442176870748,0.3877551020408163,0.23809523809523808,0.0,0.23809523809523808,0.35374149659863946,2.578018995929444,0.0,0.6666666666666666,1.0,2.3066485753052914,2.8493894165535956,0.8095238095238095,0.5427408412483039,0.9497964721845319,0.1317157712305026,3.7991858887381276,737,42,2023-2024,2024-04-13,Luka Samanic
315,0.0761904761904762,0.07301587301587302,0.6857142857142857,0.23174603174603176,0.526984126984127,0.12380952380952381,0.04126984126984127,0.16507936507936508,0.14285714285714285,1.352112676056338,0.0,0.7647058823529411,0.9439252336448598,7.661971830985916,3.0422535211267605,2.5185185185185186,1.1267605633802817,0.11267605633802817,0.07127882599580712,2.3098591549295775,1775,39,2023-2024,2024-04-13,Luke Kennard
198,0.9090909090909091,0.0,0.005050505050505051,0.0,0.005050505050505051,0.08585858585858586,0.0,0.08585858585858586,0.25757575757575757,2.990033222591362,0.0,0.7007299270072993,1.0,3.433001107419712,1.1627906976744187,2.9523809523809526,1.273532668881506,3.211517165005537,0.10050983248361253,4.263565891472868,1806,62,2023-2024,2024-04-13,Luke Kornet
317,0.22397476340694006,0.06624605678233439,0.45741324921135645,0.277602523659306,0.24605678233438485,0.2082018927444795,0.04416403785488959,0.25236593059936907,0.22397476340694006,1.6589250165892502,0.0,0.28205128205128205,0.7142857142857143,8.427339084273392,4.11413404114134,2.0483870967741935,2.45520902455209,0.53085600530856,0.0755336617405583,4.37956204379562,1507,68,2023-2024,2024-04-13,Malachi Flynn
628,0.24363057324840764,0.0732484076433121,0.35668789808917195,0.11624203821656051,0.31369426751592355,0.2786624203821656,0.04777070063694268,0.32643312101910826,0.10031847133757962,1.611842105263158,0.0,0.6573033707865169,0.967741935483871,5.1644736842105265,2.9934210526315788,1.7252747252747254,0.888157894736842,0.2631578947368421,0.04991680532445923,3.0921052631578947,3040,75,2023-2024,2024-04-13,Malaki Branham
496,0.27419354838709675,0.02620967741935484,0.38306451612903225,0.1875,0.2217741935483871,0.22580645161290322,0.0907258064516129,0.3165322580645161,0.23387096774193547,1.5873015873015872,0.0,0.25735294117647056,0.7560975609756098,10.615079365079366,2.976190476190476,3.566666666666667,1.3392857142857142,0.3968253968253968,0.07638446849140675,2.876984126984127,2016,39,2023-2024,2024-04-13,Malcolm Brogdon
716,0.10754189944134078,0.1564245810055866,0.5963687150837989,0.20670391061452514,0.5460893854748603,0.11173184357541899,0.027932960893854747,0.13966480446927373,0.04888268156424581,1.6350555918901242,0.0,0.6914893617021277,0.9508928571428571,2.354480052321779,1.1772400261608895,2.0,1.264442991061696,0.1962066710268149,0.06819436775262286,3.488118596032265,4587,78,2023-2024,2024-04-13,Malik Beasley
893,0.2374020156774916,0.04479283314669653,0.4311310190369541,0.2206047032474804,0.2553191489361702,0.23404255319148937,0.05263157894736842,0.2866741321388578,0.22956326987681971,2.3105100028176953,0.0,0.46747967479674796,0.7733333333333333,10.425471963933502,4.22654268808115,2.466666666666667,1.267962806424345,1.098901098901099,0.06817339755464986,4.508312200619892,3549,72,2023-2024,2024-04-13,Malik Monk
161,0.32298136645962733,0.11180124223602485,0.35403726708074534,0.14906832298136646,0.3167701863354037,0.14906832298136646,0.062111801242236024,0.2111801242236025,0.17391304347826086,2.40343347639485,0.6211180124223602,0.5625,0.9666666666666667,2.6609442060085837,2.317596566523605,1.1481481481481481,1.0300429184549356,0.6008583690987125,0.08685714285714285,4.63519313304721,1165,47,2023-2024,2024-04-13,MarJon Beauchamp
255,0.10588235294117647,0.08627450980392157,0.3686274509803922,0.09411764705882353,0.3607843137254902,0.2784313725490196,0.1607843137254902,0.4392156862745098,0.17254901960784313,2.973168963016679,0.0,0.45454545454545453,0.9574468085106383,2.610587382160986,2.102973168963017,1.2413793103448276,1.0877447425670776,0.9427121102248005,0.09611992945326278,5.511240029006526,1379,48,2023-2024,2024-04-13,Marcus Morris Sr.
499,0.11623246492985972,0.05811623246492986,0.4248496993987976,0.2905811623246493,0.19238476953907815,0.3166332665330661,0.0841683366733467,0.40080160320641284,0.12625250501002003,2.3083264633140974,0.2004008016032064,0.3225806451612903,0.651685393258427,9.439406430338003,3.5861500412201153,2.632183908045977,1.8136850783182192,0.4534212695795548,0.05728900255754476,4.204451772464963,2426,70,2023-2024,2024-04-13,Marcus Sasser
325,0.48307692307692307,0.012307692307692308,0.046153846153846156,0.012307692307692308,0.046153846153846156,0.4307692307692308,0.027692307692307693,0.4584615384615385,0.10153846153846154,1.9036287923854849,0.0,0.41216216216216217,1.0,7.138607971445568,2.9149315883402735,2.4489795918367347,2.498512790005949,0.892325996430696,0.06352941176470588,3.8072575847709698,1681,42,2023-2024,2024-04-13,Markelle Fultz
61,0.08196721311475409,0.08196721311475409,0.5409836065573771,0.09836065573770492,0.5245901639344263,0.18032786885245902,0.11475409836065574,0.29508196721311475,0.06557377049180328,1.6666666666666667,0.0,0.5,0.8461538461538461,3.6111111111111107,2.7777777777777777,1.3,1.3888888888888888,0.5555555555555556,0.10204081632653061,3.3333333333333335,360,25,2023-2024,2024-04-13,Markieff Morris
408,0.6936274509803921,0.014705882352941176,0.041666666666666664,0.0024509803921568627,0.05392156862745098,0.23774509803921567,0.012254901960784314,0.25,0.3088235294117647,2.123456790123457,0.0,0.6652173913043479,1.0,2.7160493827160495,2.9135802469135803,0.9322033898305084,0.9876543209876543,1.6296296296296295,0.11610006414368185,4.049382716049383,2025,50,2023-2024,2024-04-13,Marvin Bagley III
140,0.7928571428571428,0.0,0.02142857142857143,0.0,0.02142857142857143,0.18571428571428572,0.0,0.18571428571428572,0.6785714285714286,2.9580936729663105,0.0,0.75,0.0,4.19063270336894,2.711585866885785,1.5454545454545454,1.0682004930156122,1.2325390304026294,0.1783783783783784,5.341002465078061,1217,45,2023-2024,2024-04-13,Mason Plumlee
317,0.17350157728706625,0.19873817034700317,0.5331230283911672,0.12618296529968454,0.6056782334384858,0.0946372239747634,0.0,0.0946372239747634,0.0914826498422713,1.7986988136241868,0.0,0.6304347826086957,1.0,3.4443168771526977,1.5308075009567548,2.25,4.3245311902028325,1.8752391886720245,0.05155642023346303,3.635667814772292,2613,65,2023-2024,2024-04-13,Matisse Thybulle
113,0.02654867256637168,0.10619469026548672,0.7079646017699115,0.1592920353982301,0.6548672566371682,0.11504424778761062,0.04424778761061947,0.1592920353982301,0.12389380530973451,2.2339027595269383,0.8849557522123894,1.0,0.926829268292683,2.3653088042049935,2.4967148488830486,0.9473684210526315,0.7884362680683311,0.1314060446780552,0.05733558178752108,4.204993429697766,761,27,2023-2024,2024-04-13,Matt Ryan
242,0.2231404958677686,0.12396694214876033,0.3677685950413223,0.09090909090909091,0.40082644628099173,0.2396694214876033,0.045454545454545456,0.28512396694214875,0.19834710743801653,1.778242677824268,0.0,0.639344262295082,0.9761904761904762,3.190376569037657,1.882845188284519,1.6944444444444444,1.0983263598326358,0.889121338912134,0.08573342263898191,3.0334728033472804,1912,67,2023-2024,2024-04-13,Max Christie
716,0.26675977653631283,0.08100558659217877,0.5810055865921788,0.12988826815642457,0.5321229050279329,0.06284916201117319,0.008379888268156424,0.0712290502793296,0.13547486033519554,2.0779220779220777,0.0,0.6814814814814815,0.9634146341463414,6.422668240850059,2.573789846517119,2.4954128440366974,1.511216056670602,0.6847697756788667,0.08209417596034696,4.297520661157025,4235,69,2023-2024,2024-04-13,Max Strus
