game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,abs_error
2025-03-17-TOR-PHX,2025-03-17,,TOR,PHX,-8.5,8.5,8.074985921382904,129,89,40,1,0,0,1,1,1,31.925014078617096
2025-03-17-MEM-SAC,2025-03-17,,MEM,SAC,-3.0,3.0,3.246968984603882,132,122,10,1,1,1,1,1,1,6.753031015396118
2025-03-17-WAS-POR,2025-03-17,,WAS,POR,-6.0,6.0,5.863030716776848,112,97,15,1,0,0,1,1,1,9.136969283223152
2025-03-16-CHA-LAC,2025-03-16,,CHA,LAC,-13.5,13.5,14.268852829933168,123,88,35,1,1,1,1,1,1,20.731147170066833
2025-03-16-PHI-DAL,2025-03-16,,PHI,DAL,-6.5,6.5,6.210024207830429,125,130,-5,0,0,1,0,1,0,11.210024207830429
2025-03-16-PHX-LAL,2025-03-16,,PHX,LAL,-3.0,3.0,3.061335649341345,107,96,11,1,1,1,1,1,1,7.938664350658655
2025-03-16-ATL-BKN,2025-03-16,,ATL,BKN,6.5,-6.5,-5.358149766921997,122,114,8,1,1,1,1,0,0,13.358149766921997
2025-03-16-ORL-CLE,2025-03-16,,ORL,CLE,-10.0,10.0,9.878354914486408,103,108,-5,0,0,1,0,1,0,14.878354914486408
2025-03-16-TOR-POR,2025-03-16,,TOR,POR,-7.5,7.5,7.481748649850488,105,102,3,0,0,1,1,1,1,4.481748649850488
2025-03-16-UTA-MIN,2025-03-16,,UTA,MIN,-13.0,13.0,15.10481023788452,128,102,26,1,1,1,1,1,1,10.89518976211548
2025-03-16-OKC-MIL,2025-03-16,,OKC,MIL,5.5,-5.5,-5.492529766168445,105,121,-16,0,1,0,0,0,1,10.507470233831555
2025-01-12-MIL-NYK,2025-01-12,,MIL,NYK,-5.0,5.0,4.542755752801895,140,106,34,1,0,0,1,1,1,29.457244247198105
2025-01-12-DEN-DAL,2025-01-12,,DEN,DAL,5.5,-5.5,-5.21900075674057,101,112,-11,0,1,0,0,0,1,5.78099924325943
2025-01-12-SAC-CHI,2025-01-12,,SAC,CHI,5.0,-5.0,-4.842846661806107,119,124,-5,0,1,0,0,0,1,0.15715333819389343
2025-01-12-NOP-BOS,2025-01-12,,NOP,BOS,-14.5,14.5,15.362041711807253,120,119,1,0,1,0,1,1,1,14.362041711807253
2025-01-12-IND-CLE,2025-01-12,,IND,CLE,-9.0,9.0,8.927433118224144,93,108,-15,0,0,1,0,1,0,23.927433118224144
2025-01-12-PHI-ORL,2025-01-12,,PHI,ORL,-2.0,2.0,2.0614082030951977,104,99,5,1,1,1,1,1,1,2.9385917969048023
2025-01-12-OKC-WAS,2025-01-12,,OKC,WAS,15.5,-15.5,-15.10864907503128,95,136,-41,0,1,0,0,0,1,25.89135092496872
2025-01-12-BKN-UTA,2025-01-12,,BKN,UTA,-3.5,3.5,3.3880521580576897,112,111,1,0,0,1,1,1,1,2.3880521580576897
2025-01-12-CHA-PHX,2025-01-12,,CHA,PHX,-7.0,7.0,6.874096870422363,120,113,7,0,0,1,1,1,1,0.12590312957763672
2025-01-13-MIN-WAS,2025-01-13,,MIN,WAS,14.5,-14.5,-14.6109786555171,106,120,-14,1,0,0,0,0,1,0.6109786555170995
2025-01-13-DET-NYK,2025-01-13,,DET,NYK,-8.5,8.5,8.296126425266266,119,124,-5,0,0,1,0,1,0,13.296126425266266
2025-01-13-GSW-TOR,2025-01-13,,GSW,TOR,5.5,-5.5,-4.936873972415924,104,101,3,1,1,1,1,0,0,7.936873972415924
2025-01-13-MEM-HOU,2025-01-13,,MEM,HOU,-2.5,2.5,3.3338195085525517,120,118,2,0,1,0,1,1,1,1.3338195085525517
2025-01-13-SAS-LAL,2025-01-13,,SAS,LAL,-4.5,4.5,3.990645408630371,102,126,-24,0,0,1,0,1,0,27.99064540863037
2025-01-13-MIA-LAC,2025-01-13,,MIA,LAC,-8.5,8.5,8.718920394778252,109,98,11,1,1,1,1,1,1,2.2810796052217484
2025-01-14-CLE-IND,2025-01-14,,CLE,IND,8.0,-8.0,-8.061078153550625,117,127,-10,0,0,1,0,0,1,1.9389218464493752
2025-01-14-OKC-PHI,2025-01-14,,OKC,PHI,16.0,-16.0,-16.186899572610855,102,118,-16,0,0,1,0,0,1,0.1868995726108551
2025-01-14-PHX-ATL,2025-01-14,,PHX,ATL,2.5,-2.5,-2.2430012226104736,122,117,5,1,1,1,1,0,0,7.243001222610474
2025-01-14-NOP-CHI,2025-01-14,,NOP,CHI,-1.5,1.5,1.4560769870877266,113,119,-6,0,0,1,0,1,0,7.456076987087727
2025-01-14-SAC-MIL,2025-01-14,,SAC,MIL,-2.0,2.0,1.517785757780075,130,115,15,1,0,0,1,1,1,13.482214242219925
2025-01-14-DEN-DAL,2025-01-14,,DEN,DAL,2.5,-2.5,-2.033523440361023,99,118,-19,0,1,0,0,0,1,16.966476559638977
2025-01-14-BKN-POR,2025-01-14,,BKN,POR,-3.5,3.5,3.4004106298089027,114,132,-18,0,0,1,0,1,0,21.400410629808903
2025-01-15-NYK-PHI,2025-01-15,,NYK,PHI,5.5,-5.5,-5.255941644310951,119,125,-6,0,1,0,0,0,1,0.7440583556890488
2025-01-15-BOS-TOR,2025-01-15,,BOS,TOR,14.0,-14.0,-13.557544648647308,110,97,13,1,1,1,1,0,0,26.55754464864731
2025-01-15-ATL-CHI,2025-01-15,,ATL,CHI,-6.0,6.0,5.959802281111479,94,110,-16,0,0,1,0,1,0,21.95980228111148
2025-01-15-ORL-MIL,2025-01-15,,ORL,MIL,-6.5,6.5,6.116329371929169,122,93,29,1,0,0,1,1,1,22.88367062807083
2025-01-15-GSW-MIN,2025-01-15,,GSW,MIN,-7.0,7.0,6.847068578004837,115,116,-1,0,0,1,0,1,0,7.847068578004837
2025-01-15-DAL-NOP,2025-01-15,,DAL,NOP,-1.0,1.0,0.8974473550915718,119,116,3,1,0,0,1,1,1,2.102552644908428
2025-01-15-MEM-SAS,2025-01-15,,MEM,SAS,2.5,-2.5,-1.9063618183135984,115,129,-14,0,1,0,0,0,1,12.093638181686401
2025-01-15-HOU-DEN,2025-01-15,,HOU,DEN,5.5,-5.5,-5.658834218978882,108,128,-20,0,0,1,0,0,1,14.341165781021118
2025-01-15-CHA-UTA,2025-01-15,,CHA,UTA,6.0,-6.0,-6.198225364089012,112,117,-5,1,0,0,0,0,1,1.1982253640890121
2025-01-15-MIA-LAL,2025-01-15,,MIA,LAL,-4.5,4.5,3.5401782393455505,117,108,9,1,0,0,1,1,1,5.4598217606544495
2025-01-15-BKN-LAC,2025-01-15,,BKN,LAC,-15.5,15.5,15.608166836202145,126,67,59,1,1,1,1,1,1,43.391833163797855
2025-01-16-IND-DET,2025-01-16,,IND,DET,1.5,-1.5,-0.5770337581634521,100,111,-11,0,1,0,0,0,1,10.422966241836548
2025-01-16-PHX-WAS,2025-01-16,,PHX,WAS,11.5,-11.5,-11.487196194007993,123,130,-7,1,1,1,0,0,1,4.487196194007993
2025-01-16-CLE-OKC,2025-01-16,,CLE,OKC,-2.5,2.5,4.242424368858337,134,114,20,1,1,1,1,1,1,15.757575631141663
2025-01-16-LAC-POR,2025-01-16,,LAC,POR,7.0,-7.0,-7.132049664855003,89,118,-29,0,0,1,0,0,1,21.867950335144997
2025-01-16-HOU-SAC,2025-01-16,,HOU,SAC,-5.0,5.0,5.57454913854599,132,127,5,0,1,0,1,1,1,0.57454913854599
2025-01-17-ORL-BOS,2025-01-17,,ORL,BOS,-15.0,15.0,16.283609747886658,121,94,27,1,1,1,1,1,1,10.716390252113342
2025-01-17-MIN-NYK,2025-01-17,,MIN,NYK,-3.0,3.0,3.009161649271846,99,116,-17,0,1,0,0,1,0,20.009161649271846
2025-01-17-DEN-MIA,2025-01-17,,DEN,MIA,3.5,-3.5,-3.483693355694413,113,133,-20,0,1,0,0,0,1,16.516306644305587
2025-01-17-TOR-MIL,2025-01-17,,TOR,MIL,-11.0,11.0,10.746587365865707,130,112,18,1,0,0,1,1,1,7.253412634134293
2025-01-17-UTA-NOP,2025-01-17,,UTA,NOP,-12.0,12.0,12.283549696207048,136,123,13,1,1,1,1,1,1,0.7164503037929517
2025-01-17-MEM-SAS,2025-01-17,,MEM,SAS,-2.0,2.0,2.659845173358917,112,140,-28,0,1,0,0,1,0,30.659845173358917
2025-01-17-OKC-DAL,2025-01-17,,OKC,DAL,2.5,-2.5,-2.359701871871948,106,98,8,1,1,1,1,0,0,10.359701871871948
2025-01-17-CHA-CHI,2025-01-17,,CHA,CHI,-4.5,4.5,4.417761884629726,123,125,-2,0,0,1,0,1,0,6.417761884629726
2025-01-17-BKN-LAL,2025-01-17,,BKN,LAL,-9.5,9.5,9.90981224179268,102,101,1,0,1,0,1,1,1,8.90981224179268
2025-01-18-PHX-DET,2025-01-18,,PHX,DET,1.0,-1.0,-1.0305055752396584,121,125,-4,0,0,1,0,0,1,2.9694944247603416
2025-01-18-ATL-BOS,2025-01-18,,ATL,BOS,-9.5,9.5,9.646642178297045,115,119,-4,0,1,0,0,1,0,13.646642178297045
2025-01-18-PHI-IND,2025-01-18,,PHI,IND,-10.5,10.5,10.604168631136416,115,102,13,1,1,1,1,1,1,2.3958313688635844
2025-01-18-WAS-GSW,2025-01-18,,WAS,GSW,-13.5,13.5,13.874101221561432,122,114,8,0,1,0,1,1,1,5.874101221561432
2025-01-18-CLE-MIN,2025-01-18,,CLE,MIN,5.0,-5.0,-4.704334765672684,117,124,-7,0,1,0,0,0,1,2.2956652343273163
2025-01-18-HOU-POR,2025-01-18,,HOU,POR,10.5,-10.5,-9.783223092556,103,125,-22,0,1,0,0,0,1,12.216776907444
2025-01-19-SAS-MIA,2025-01-19,,SAS,MIA,-3.5,3.5,3.2509328424930573,128,107,21,1,0,0,1,1,1,17.749067157506943
2025-01-19-DEN-ORL,2025-01-19,,DEN,ORL,7.0,-7.0,-6.913429446518421,100,113,-13,0,1,0,0,0,1,6.086570553481579
2025-01-19-PHI-MIL,2025-01-19,,PHI,MIL,-12.5,12.5,11.753595650196075,123,109,14,1,0,0,1,1,1,2.2464043498039246
2025-01-19-BKN-OKC,2025-01-19,,BKN,OKC,-16.5,16.5,17.372327864170074,127,101,26,1,1,1,1,1,1,8.627672135829926
2025-01-19-LAL-LAC,2025-01-19,,LAL,LAC,-4.5,4.5,5.420752108097076,116,102,14,1,1,1,1,1,1,8.579247891902924
2025-01-19-CHI-POR,2025-01-19,,CHI,POR,4.5,-4.5,-4.325867101550102,113,102,11,1,1,1,1,0,0,15.325867101550102
2025-01-19-WAS-SAC,2025-01-19,,WAS,SAC,-17.5,17.5,19.69461679458618,123,100,23,1,1,1,1,1,1,3.3053832054138184
2025-01-20-DAL-CHA,2025-01-20,,DAL,CHA,4.0,-4.0,-3.969196116551757,110,105,5,1,1,1,1,0,0,8.969196116551757
2025-01-20-DET-HOU,2025-01-20,,DET,HOU,-8.0,8.0,8.029523650184274,96,107,-11,0,1,0,0,1,0,19.029523650184274
2025-01-20-MIN-MEM,2025-01-20,,MIN,MEM,-5.0,5.0,5.20520281791687,108,106,2,0,1,0,1,1,1,3.20520281791687
2025-01-20-ATL-NYK,2025-01-20,,ATL,NYK,-7.5,7.5,7.456721190363169,119,110,9,1,0,0,1,1,1,1.5432788096368313
2025-01-20-PHX-CLE,2025-01-20,,PHX,CLE,-8.0,8.0,8.059193726629019,118,92,26,1,1,1,1,1,1,17.94080627337098
2025-01-20-BOS-GSW,2025-01-20,,BOS,GSW,9.0,-9.0,-8.666434168815613,85,125,-40,0,1,0,0,0,1,31.333565831184387
2025-01-20-UTA-NOP,2025-01-20,,UTA,NOP,-11.0,11.0,11.338132172822952,123,119,4,0,1,0,1,1,1,7.338132172822952
2025-01-20-CHI-LAC,2025-01-20,,CHI,LAC,-6.5,6.5,6.372494995594025,99,112,-13,0,0,1,0,1,0,19.372494995594025
2025-01-21-NYK-BKN,2025-01-21,,NYK,BKN,11.5,-11.5,-11.09478098154068,95,99,-4,1,1,1,0,0,1,7.09478098154068
2025-01-21-POR-MIA,2025-01-21,,POR,MIA,-9.0,9.0,8.861688047647476,107,116,-9,0,0,1,0,1,0,17.861688047647476
2025-01-21-ORL-TOR,2025-01-21,,ORL,TOR,1.0,-1.0,-0.2329757809638977,109,93,16,1,1,1,1,0,0,16.232975780963898
2025-01-21-PHI-DEN,2025-01-21,,PHI,DEN,-12.0,12.0,12.024231780320406,144,109,35,1,1,1,1,1,1,22.975768219679594
2025-01-21-WAS-LAL,2025-01-21,,WAS,LAL,-13.5,13.5,14.23985505104065,111,88,23,1,1,1,1,1,1,8.76014494895935
2025-01-22-DET-ATL,2025-01-22,,DET,ATL,-4.0,4.0,4.02004318870604,104,114,-10,0,1,0,0,1,0,14.02004318870604
2025-01-22-PHX-BKN,2025-01-22,,PHX,BKN,13.0,-13.0,-12.669857650995256,84,108,-24,0,1,0,0,0,1,11.330142349004744
2025-01-22-MIN-DAL,2025-01-22,,MIN,DAL,3.5,-3.5,-3.3511713594198227,114,115,-1,1,1,1,0,0,1,2.3511713594198227
2025-01-22-CLE-HOU,2025-01-22,,CLE,HOU,1.0,-1.0,-0.6969097256660461,109,108,1,1,1,1,1,0,0,1.6969097256660461
2025-01-22-CHA-MEM,2025-01-22,,CHA,MEM,-11.5,11.5,11.459200888872148,132,120,12,1,0,0,1,1,1,0.5407991111278516
2025-01-22-UTA-OKC,2025-01-22,,UTA,OKC,-16.0,16.0,16.975394308567047,123,114,9,0,1,0,1,1,1,7.975394308567047
2025-01-22-GSW-SAC,2025-01-22,,GSW,SAC,-7.5,7.5,7.810925275087357,123,117,6,0,1,0,1,1,1,1.8109252750873566
2025-01-22-BOS-LAC,2025-01-22,,BOS,LAC,12.0,-12.0,-11.214797675609589,113,117,-4,1,1,1,0,0,1,7.214797675609589
2025-04-06-MIL-NOP,2025-04-06,,MIL,NOP,6.5,-6.5,-6.23728808760643,107,111,-4,1,1,1,0,0,1,2.23728808760643
2025-04-06-CHI-CHA,2025-04-06,,CHI,CHA,8.0,-8.0,-7.68647438287735,117,131,-14,0,1,0,0,0,1,6.31352561712265
2025-04-06-TOR-BKN,2025-04-06,,TOR,BKN,2.0,-2.0,-1.749278724193573,109,120,-11,0,1,0,0,0,1,9.250721275806427
2025-04-06-LAL-OKC,2025-04-06,,LAL,OKC,-9.0,9.0,8.45367693901062,99,126,-27,0,0,1,0,1,0,35.45367693901062
2025-04-06-UTA-ATL,2025-04-06,,UTA,ATL,-13.5,13.5,13.327545046806335,147,134,13,0,0,1,1,1,1,0.32754504680633545
2025-04-06-WAS-BOS,2025-04-06,,WAS,BOS,-19.0,19.0,22.184345245361328,124,90,34,1,1,1,1,1,1,11.815654754638672
2025-04-06-SAC-CLE,2025-04-06,,SAC,CLE,-9.5,9.5,9.152273952960968,113,120,-7,0,0,1,0,1,0,16.152273952960968
2025-04-06-SAS-POR,2025-04-06,,SAS,POR,-3.5,3.5,3.6615761816501617,120,109,11,1,1,1,1,1,1,7.338423818349838
2025-04-06-PHX-NYK,2025-04-06,,PHX,NYK,-9.5,9.5,9.417112417519093,112,98,14,1,0,0,1,1,1,4.582887582480907
2025-04-06-IND-DEN,2025-04-06,,IND,DEN,-6.0,6.0,6.154791742563248,120,125,-5,0,1,0,0,1,0,11.154791742563248
2025-04-06-HOU-GSW,2025-04-06,,HOU,GSW,-5.5,5.5,6.770257115364075,96,106,-10,0,1,0,0,1,0,16.770257115364075
2025-01-23-POR-ORL,2025-01-23,,POR,ORL,-7.0,7.0,7.241829469799995,79,101,-22,0,1,0,0,1,0,29.241829469799995
2025-01-23-TOR-ATL,2025-01-23,,TOR,ATL,-5.0,5.0,4.875251360237598,119,122,-3,0,0,1,0,1,0,7.875251360237598
2025-01-23-MIA-MIL,2025-01-23,,MIA,MIL,-6.0,6.0,6.009466029703617,125,96,29,1,1,1,1,1,1,22.990533970296383
2025-01-23-DAL-OKC,2025-01-23,,DAL,OKC,-11.5,11.5,11.356943026185036,115,121,-6,0,0,1,0,1,0,17.356943026185036
2025-01-23-SAC-DEN,2025-01-23,,SAC,DEN,-7.5,7.5,7.346550211310387,132,123,9,1,0,0,1,1,1,1.6534497886896133
2025-01-23-CHI-GSW,2025-01-23,,CHI,GSW,-4.0,4.0,4.339325696229935,131,106,25,1,1,1,1,1,1,20.660674303770065
2025-01-23-BOS-LAL,2025-01-23,,BOS,LAL,6.5,-6.5,-6.415894314646721,117,96,21,1,1,1,1,0,0,27.41589431464672
2025-01-23-WAS-LAC,2025-01-23,,WAS,LAC,-14.5,14.5,14.61186408251524,110,93,17,1,1,1,1,1,1,2.3881359174847603
2025-03-19-WAS-UTA,2025-03-19,,WAS,UTA,-2.5,2.5,2.4793502148240805,128,112,16,1,0,0,1,1,1,13.52064978517592
2025-03-19-DAL-IND,2025-03-19,,DAL,IND,-10.5,10.5,9.95504605770111,135,131,4,0,0,1,1,1,1,5.955046057701111
2025-03-19-HOU-ORL,2025-03-19,,HOU,ORL,2.0,-2.0,-1.7495194375514984,108,116,-8,0,1,0,0,0,1,6.250480562448502
2025-03-19-DET-MIA,2025-03-19,,DET,MIA,4.5,-4.5,-4.287190198898315,113,116,-3,1,1,1,0,0,1,1.2871901988983154
2025-03-19-NOP-MIN,2025-03-19,,NOP,MIN,-13.0,13.0,13.140586584806442,115,119,-4,0,1,0,0,1,0,17.140586584806442
2025-03-19-PHI-OKC,2025-03-19,,PHI,OKC,-11.5,11.5,11.60048744827509,133,100,33,1,1,1,1,1,1,21.39951255172491
2025-03-19-NYK-SAS,2025-03-19,,NYK,SAS,8.0,-8.0,-8.442978233098984,120,105,15,1,0,0,1,0,0,23.442978233098984
2025-03-19-DEN-LAL,2025-03-19,,DEN,LAL,-5.5,5.5,5.595080681145191,120,108,12,1,1,1,1,1,1,6.404919318854809
2025-03-19-CHI-PHX,2025-03-19,,CHI,PHX,-5.5,5.5,5.353225588798523,127,121,6,1,0,0,1,1,1,0.646774411201477
2025-03-19-MEM-POR,2025-03-19,,MEM,POR,4.5,-4.5,-4.247379332780838,115,99,16,1,1,1,1,0,0,20.247379332780838
2025-03-19-CLE-SAC,2025-03-19,,CLE,SAC,6.5,-6.5,-6.129866182804108,123,119,4,1,1,1,1,0,0,10.129866182804108
2025-01-24-POR-CHA,2025-01-24,,POR,CHA,1.5,-1.5,-1.419974364340305,97,102,-5,0,1,0,0,0,1,3.5800256356596947
2025-01-24-CLE-PHI,2025-01-24,,CLE,PHI,9.0,-9.0,-8.74738758802414,132,129,3,1,1,1,1,0,0,11.74738758802414
2025-01-24-NOP-MEM,2025-01-24,,NOP,MEM,-9.5,9.5,9.655704259872437,139,126,13,1,1,1,1,1,1,3.3442957401275635
2025-01-25-DEN-MIN,2025-01-25,,DEN,MIN,3.5,-3.5,-3.156683087348938,133,104,29,1,1,1,1,0,0,32.15668308734894
2025-01-25-BOS-DAL,2025-01-25,,BOS,DAL,9.0,-9.0,-8.568375825881958,107,122,-15,0,1,0,0,0,1,6.431624174118042
2025-01-25-MIA-BKN,2025-01-25,,MIA,BKN,7.0,-7.0,-6.874755993485451,97,106,-9,0,1,0,0,0,1,2.1252440065145493
2025-01-25-NOP-CHA,2025-01-25,,NOP,CHA,1.5,-1.5,-1.6606095731258392,123,92,31,1,0,0,1,0,0,32.66060957312584
2025-01-25-DET-ORL,2025-01-25,,DET,ORL,-3.5,3.5,3.433501482009888,121,113,8,1,0,0,1,1,1,4.566498517990112
2025-01-25-TOR-ATL,2025-01-25,,TOR,ATL,-5.5,5.5,5.419536337256432,94,117,-23,0,0,1,0,1,0,28.41953633725643
2025-01-25-HOU-CLE,2025-01-25,,HOU,CLE,-4.5,4.5,5.103461980819702,131,135,-4,0,1,0,0,1,0,9.103461980819702
2025-01-25-SAC-NYK,2025-01-25,,SAC,NYK,-5.0,5.0,4.745010733604431,143,120,23,1,0,0,1,1,1,18.25498926639557
2025-01-25-PHI-CHI,2025-01-25,,PHI,CHI,-3.5,3.5,3.3414909690618515,97,109,-12,0,0,1,0,1,0,15.341490969061852
2025-01-25-UTA-MEM,2025-01-25,,UTA,MEM,-11.0,11.0,10.978606725111604,125,103,22,1,0,0,1,1,1,11.021393274888396
2025-01-25-LAL-GSW,2025-01-25,,LAL,GSW,1.0,-1.0,-0.0829733610153198,108,118,-10,0,1,0,0,0,1,9.91702663898468
2025-01-25-WAS-PHX,2025-01-25,,WAS,PHX,-14.0,14.0,13.74415534734726,119,109,10,0,0,1,1,1,1,3.7441553473472595
2025-01-25-MIL-LAC,2025-01-25,,MIL,LAC,-3.5,3.5,5.683072805404663,127,117,10,1,1,1,1,1,1,4.316927194595337
2025-01-26-OKC-POR,2025-01-26,,OKC,POR,14.0,-14.0,-13.717244356870651,108,118,-10,1,1,1,0,0,1,3.7172443568706512
2025-01-27-LAL-CHA,2025-01-27,,LAL,CHA,5.0,-5.0,-4.869919940829277,107,112,-5,0,1,0,0,0,1,0.13008005917072296
2025-01-27-DET-CLE,2025-01-27,,DET,CLE,-11.0,11.0,10.642858654260635,110,91,19,1,0,0,1,1,1,8.357141345739365
2025-01-27-HOU-BOS,2025-01-27,,HOU,BOS,-5.5,5.5,6.550584554672241,112,114,-2,0,1,0,0,1,0,8.550584554672241
2025-01-27-SAC-BKN,2025-01-27,,SAC,BKN,12.0,-12.0,-12.040608201175928,96,110,-14,0,0,1,0,0,1,1.9593917988240719
2025-01-27-ORL-MIA,2025-01-27,,ORL,MIA,1.0,-1.0,-1.354083627462387,125,119,6,1,0,0,1,0,0,7.354083627462387
2025-01-27-MEM-NYK,2025-01-27,,MEM,NYK,-3.5,3.5,3.539013110101223,143,106,37,1,1,1,1,1,1,33.46098688989878
2025-01-27-NOP-TOR,2025-01-27,,NOP,TOR,-1.0,1.0,1.025748634710908,113,104,9,1,1,1,1,1,1,7.974251365289092
2025-01-27-DEN-CHI,2025-01-27,,DEN,CHI,9.5,-9.5,-9.403042383491991,129,121,8,1,1,1,1,0,0,17.403042383491993
2025-01-27-ATL-MIN,2025-01-27,,ATL,MIN,-10.5,10.5,10.29806050658226,100,92,8,0,0,1,1,1,1,2.29806050658226
2025-01-27-WAS-DAL,2025-01-27,,WAS,DAL,-13.0,13.0,12.963296797126532,130,108,22,1,0,0,1,1,1,9.036703202873468
2025-01-27-MIL-UTA,2025-01-27,,MIL,UTA,8.5,-8.5,-8.242425918579102,110,125,-15,0,1,0,0,0,1,6.757574081420898
2025-01-27-LAC-PHX,2025-01-27,,LAC,PHX,1.0,-1.0,-1.3382546305656433,111,109,2,1,0,0,1,0,0,3.3382546305656433
2025-01-29-BKN-CHA,2025-01-29,,BKN,CHA,-1.5,1.5,1.1951059401035309,83,104,-21,0,0,1,0,1,0,22.19510594010353
2025-01-29-DET-IND,2025-01-29,,DET,IND,-5.5,5.5,6.177917718887329,133,119,14,1,1,1,1,1,1,7.822082281112671
2025-01-29-TOR-WAS,2025-01-29,,TOR,WAS,5.5,-5.5,-5.874173521995544,82,106,-24,0,0,1,0,0,1,18.125826478004456
2025-01-29-CHI-BOS,2025-01-29,,CHI,BOS,-14.5,14.5,15.935171604156494,122,100,22,1,1,1,1,1,1,6.064828395843506
2025-01-29-CLE-MIA,2025-01-29,,CLE,MIA,6.0,-6.0,-5.930879257619381,106,126,-20,0,1,0,0,0,1,14.069120742380619
2025-01-29-DEN-NYK,2025-01-29,,DEN,NYK,-3.0,3.0,2.807769432663917,122,112,10,1,0,0,1,1,1,7.1922305673360825
2025-01-29-SAC-PHI,2025-01-29,,SAC,PHI,8.0,-8.0,-7.941896464675665,117,104,13,1,1,1,1,0,0,20.941896464675665
2025-01-29-DAL-NOP,2025-01-29,,DAL,NOP,1.0,-1.0,-0.8845725879073143,136,137,-1,0,1,0,0,0,1,0.1154274120926857
2025-01-29-LAC-SAS,2025-01-29,,LAC,SAS,4.0,-4.0,-3.9160468876361847,116,128,-12,0,1,0,0,0,1,8.083953112363815
2025-01-29-MIN-PHX,2025-01-29,,MIN,PHX,-1.0,1.0,0.7812704890966415,113,121,-8,0,0,1,0,1,0,8.781270489096642
2025-01-29-OKC-GSW,2025-01-29,,OKC,GSW,9.0,-9.0,-7.790892720222473,116,109,7,1,1,1,1,0,0,14.790892720222473
2025-01-30-LAL-WAS,2025-01-30,,LAL,WAS,8.5,-8.5,-8.813982337713242,96,134,-38,0,0,1,0,0,1,29.18601766228676
2025-01-30-ATL-CLE,2025-01-30,,ATL,CLE,-11.5,11.5,11.676468849182127,137,115,22,1,1,1,1,1,1,10.323531150817873
2025-01-30-HOU-MEM,2025-01-30,,HOU,MEM,-4.0,4.0,4.450150400400162,120,119,1,0,1,0,1,1,1,3.4501504004001617
2025-01-30-MIN-UTA,2025-01-30,,MIN,UTA,5.5,-5.5,-5.565447464585304,113,138,-25,0,0,1,0,0,1,19.434552535414696
2025-01-30-ORL-POR,2025-01-30,,ORL,POR,5.0,-5.0,-5.225766584277153,119,90,29,1,0,0,1,0,0,34.22576658427715
2025-01-31-LAC-CHA,2025-01-31,,LAC,CHA,13.5,-13.5,-13.44361811503768,104,112,-8,1,1,1,0,0,1,5.44361811503768
2025-01-31-DAL-DET,2025-01-31,,DAL,DET,1.0,-1.0,-0.9181643053889276,117,102,15,1,1,1,1,0,0,15.918164305388927
2025-01-31-DEN-PHI,2025-01-31,,DEN,PHI,9.5,-9.5,-9.341272071003914,134,137,-3,1,1,1,0,0,1,6.341272071003914
2025-01-31-CHI-TOR,2025-01-31,,CHI,TOR,-4.5,4.5,4.1244268119335175,106,122,-16,0,0,1,0,1,0,20.124426811933517
2025-01-31-BOS-NOP,2025-01-31,,BOS,NOP,12.0,-12.0,-11.900692358613014,116,118,-2,1,1,1,0,0,1,9.900692358613014
2025-01-31-MIL-SAS,2025-01-31,,MIL,SAS,2.5,-2.5,-1.9454607963562007,144,118,26,1,1,1,1,0,0,27.9454607963562
2025-01-31-PHX-GSW,2025-01-31,,PHX,GSW,3.0,-3.0,-1.7361170053482056,105,130,-25,0,1,0,0,0,1,23.263882994651794
2025-02-01-ATL-IND,2025-02-01,,ATL,IND,-9.5,9.5,9.662201464176178,132,127,5,0,1,0,1,1,1,4.662201464176178
2025-02-01-ORL-UTA,2025-02-01,,ORL,UTA,4.0,-4.0,-2.4193843603134155,113,99,14,1,1,1,1,0,0,16.419384360313416
2025-02-01-DEN-CHA,2025-02-01,,DEN,CHA,12.5,-12.5,-12.398861803114414,104,107,-3,1,1,1,0,0,1,9.398861803114414
2025-02-01-BKN-HOU,2025-02-01,,BKN,HOU,-13.0,13.0,13.405150771141052,98,110,-12,0,1,0,0,1,0,25.405150771141052
2025-02-01-WAS-MIN,2025-02-01,,WAS,MIN,-12.0,12.0,12.02958064712584,103,105,-2,0,1,0,0,1,0,14.02958064712584
2025-02-01-SAC-OKC,2025-02-01,,SAC,OKC,-7.0,7.0,7.257145166397095,144,110,34,1,1,1,1,1,1,26.742854833602905
2025-02-01-LAL-NYK,2025-02-01,,LAL,NYK,-11.0,11.0,10.930236242711544,112,128,-16,0,0,1,0,1,0,26.930236242711544
2025-02-01-MIA-SAS,2025-02-01,,MIA,SAS,3.0,-3.0,-3.1570248007774357,103,105,-2,1,0,0,0,0,1,1.1570248007774357
2025-02-01-PHX-POR,2025-02-01,,PHX,POR,4.5,-4.5,-4.238271325826645,127,108,19,1,1,1,1,0,0,23.238271325826645
2025-02-02-CHI-DET,2025-02-02,,CHI,DET,-6.0,6.0,5.714411377906799,127,119,8,1,0,0,1,1,1,2.2855886220932007
2025-02-02-DAL-CLE,2025-02-02,,DAL,CLE,-15.5,15.5,17.033161640167236,144,101,43,1,1,1,1,1,1,25.966838359832764
