game_id,date,game_time,away_team,home_team,market_spread_home,baseline_margin,pred_margin_mu,actual_home,actual_away,actual_margin,game_index,actual_home_covers,pred_home_covers,ats_correct,actual_home_wins,pred_home_wins,ml_correct,spread_abs,home_favored,away_favored,pick_side,pick_team,pick_is_favorite,pick_is_underdog,pick_location_bucket,spread_bucket,abs_error
2025-11-05-PHI-CLE,2025-11-05,,PHI,CLE,-11.5,11.5,11.95248568058014,132,121,11,116,0,1,0,1,1,1,11.5,True,False,home,CLE,True,False,home_favorite,10+,0.9524856805801392
2025-11-05-SAS-LAL,2025-11-05,,SAS,LAL,-1.0,1.0,2.080118775367737,118,116,2,117,1,1,1,1,1,1,1.0,True,False,home,LAL,True,False,home_favorite,0-3,0.08011877536773682
2025-11-05-UTA-DET,2025-11-05,,UTA,DET,-9.5,9.5,9.69932447373867,114,103,11,118,1,1,1,1,1,1,9.5,True,False,home,DET,True,False,home_favorite,6-10,1.3006755262613297
2025-11-05-WAS-BOS,2025-11-05,,WAS,BOS,-12.5,12.5,13.939985036849976,136,107,29,119,1,1,1,1,1,1,12.5,True,False,home,BOS,True,False,home_favorite,10+,15.060014963150024
2025-11-06-LAC-PHX,2025-11-06,,LAC,PHX,-3.0,3.0,2.355689764022827,115,102,13,120,1,0,0,1,1,1,3.0,True,False,away,LAC,False,True,road_underdog,3-6,10.644310235977173
2025-11-07-BOS-ORL,2025-11-07,,BOS,ORL,-3.5,3.5,3.761185109615326,123,110,13,121,1,1,1,1,1,1,3.5,True,False,home,ORL,True,False,home_favorite,3-6,9.238814890384674
2025-11-07-CHA-MIA,2025-11-07,,CHA,MIA,-7.0,7.0,9.080608367919922,126,108,18,122,1,1,1,1,1,1,7.0,True,False,home,MIA,True,False,home_favorite,6-10,8.919391632080078
2025-11-07-CHI-MIL,2025-11-07,,CHI,MIL,-4.5,4.5,6.2619389295578,126,110,16,123,1,1,1,1,1,1,4.5,True,False,home,MIL,True,False,home_favorite,3-6,9.7380610704422
2025-11-07-CLE-WAS,2025-11-07,,CLE,WAS,13.5,-13.5,-13.74242016673088,115,148,-33,124,0,0,1,0,0,1,13.5,False,True,away,CLE,True,False,road_favorite,10+,19.25757983326912
2025-11-07-DAL-MEM,2025-11-07,,DAL,MEM,-4.5,4.5,4.135269582271576,118,104,14,125,1,0,0,1,1,1,4.5,True,False,away,DAL,False,True,road_underdog,3-6,9.864730417728424
